note_name,duration,measure,beat,subdiv,harm,from_root,NCT,BI2,CI,trill,dynamic
c5,8d,1,1,1,i,5,0,0,0,1,mf
db5,16,1,1,4,i,6,1,0,0,0,mf
c5,8,1,1,5,i,5,0,0,0,0,mf
c5,4,1,2,1,i,5,0,0,0,0,mf
f5,8,1,2,5,i,1,0,0,0,0,mf
f5,2,2,1,1,iihalfdim65,7,0,0,0,0,mf
eb5,8,2,2,3,iihalfdim65,6,1,0,0,0,d
db5,8,2,2,5,iihalfdim65,5,0,0,0,0,d
c5,2d,3,1,1,V,1,0,0,1,0,p
bb4,8d,4,1,1,VI,6,1,0,1,0,f
ab4,16,4,1,4,VI,5,0,0,1,0,d
g4,8,4,1,5,Vi,4,1,0,1,0,d
ab4,4d,4,2,1,VI,5,0,0,1,0,d
